id,name,text,trans
3015008020010,off,『──トゥインクルトゥインクル……』,"""──Twinkle twinkle......)"
3015008020020,off,『……──』,"""......──"""
3015008020030,甘奈,"……やっぱり見たいよね～
ベガの琴の音に、天の川のほとり……",......I really wanna see them～
3015008020040,千雪,"そうね……
時間的には、頑張れば行けちゃいそうなんだけど……","Me too...
I think we can make it if we try hard enough... but..."
3015008020050,甘奈,"──じゃあさ、やっぱり寄り道しようよ！
甘奈、途中下車できるか駅員さんに聞いてみるからっ☆","──Alright then, so let's do a little detour! I'll ask
the train worker if we can stop there for a little☆"
3015008020060,千雪,"それじゃあ、周遊券に替えられないか確認してみましょう
──甘奈ちゃん、私も一緒に行くわ","Alright then, let's check if we can change our
tickets. I'll go with you, Amana-chan."
3015008020070,千雪,甜花ちゃん、少しだけお留守番しててくれる？,"Could you watch our seats, Tenka-chan?"
3015008020080,甜花,"わかった……！
甜花、ここを守ってる……！","You got it......!
Tenka will... watch them closely......!"
3015008020090,甘奈,よろしくね、甜花ちゃん☆,"Good luck, Tenka-chan☆"
3015008020100,甜花,いってらっしゃい……！,See you soon......!
3015008020110,甜花,"…………
……いっぱいいるなぁ……","............
......There's so many monsters here......"
3015008020120,甜花,"えと、吸血鬼さん……
フランケンさん……",Um... Vampire-san...... and Frankenstein-san......
3015008020130,甜花,"狼人間さん……
あれ、ジンさん……？","And Werewolf-san......
And that's... Djinn-san......?"
3015008020140,甜花,"──……ハロウィン……
お客さん、いっぱい……",──......There's a ton...... of halloween passengers......
3015008020150,甜花,………………,..................
0000000000000,？？？,……ひぃん……,......*Neigh*......
3015008020170,甜花,え……？,Huh......?
3015008020180,甜花,あ……,Oh......
0000000000000,旅客,"──おい、危ないだろ！
持ち主はどいつだ！","──Hey, that's dangerous you know! Where's your
owner!?"
0000000000000,仔馬,ひぃん──！,*Neeigh*!
3015008020190,甜花,あ……っ！,Oh......!
3015008020200,甜花,こ、仔馬さん……こっち……！,C-Come here... little horsie......!
3015008020210,甜花,"こっちなら……人、少ないから……！
よいしょ……が、頑張って……！","There aren't... many people over here......!
It's okay... Y-You got this......!"
3015008020220,甜花,あうぅ……,Auuu......
3015008020230,甜花,──ここまで、くれば……！,──If you... come over here......!
3015008020240,甜花,仔馬さん、大丈夫……？,Are you okay... Horsie-san......?
0000000000000,仔馬,ひひーん,*Happy neigh*
3015008020250,甜花,よかった……,Thank goodness......
