id,name,text,trans
2004007110010,恋鐘,──ふぁっ、プロデューサー……！？,"Ah, Producer!?"
0000000000000,プロデューサー,"……あ、すまん
せめてカップくらいは片づけようかと思って","Oh, sorry about that.
I was just thinking that I should at least cleaning these up."
2004007110020,恋鐘,"ええ～！　そがん気ぃ遣わんでもよかよ～！
──はい、そいはうちがもらうけん","Eh? You don't have to be concerned about that!
Here, let me take that from you."
0000000000000,プロデューサー,"いや、悪いって
俺も洗うよ","No, I'd feel bad about that.
I'll wash them."
2004007110030,恋鐘,えっ、プロデューサーも～！？,Eh? You want to wash them too?
0000000000000,プロデューサー,おう。洗剤かしてくれ,"Well, can you hand me the dishwashing liquid?"
2004007110040,恋鐘,"──んふふ～！
なんか……おかしかねぇ～！","Mfufu!
This seems a little strange."
0000000000000,プロデューサー,おかしいってことあるか,Is there something strange about this?
2004007110050,恋鐘,ふふ～、おかしかよ～！,Fufu~! This is so strange!
2004007110060,恋鐘,……ばってん、ありがと～,"Still, thank you."
0000000000000,プロデューサー,"それはこっちのセリフだよ、恋鐘
ほんと、急な来客だったからさ──","I'm the one who should be saying that, Kogane.
After all, I'm the one who drop in unannounced."
2004007110070,恋鐘,"はづきもおらんとやったら、仕方なかよ
お茶出すくらいど～ってことなか！","Seein' that Hazuki isn't around, so it can't be helped.
Besides, it's no big deal servin' some tea!"
0000000000000,プロデューサー,"でも、せっかくよそ行きの格好してるのにな……
できるだけ汚さないようにしてくれ","Still, you're well-dressed now.
So, I hope that you'd let me do this so that your clothes won't get ruined."
2004007110080,恋鐘,"うん、大丈夫～！
──プロデューサーもネクタイ濡らさんようにせんばね！","Yes, don't worry about that!
You should also be careful not to get your necktie wet!"
0000000000000,プロデューサー,……あっ、おわっ……！,"Ah, woah!"
2004007110090,恋鐘,んふふ～～！　やっぱりおかしかぁ～！,"Mfufu~! Yup, this is so strange!"
2004007110100,恋鐘,……プロデューサー、すすいでもらってもよか？,"Producer, could you rinse these?"
0000000000000,プロデューサー,"ん？　あぁ、分担しようか
じゃあ、そっちのもらうな──","Hmm? Oh, we're dividing the work, huh.
Okay, let me take those..."
0000000000000,プロデューサー,──恋鐘、どうした？,"What's the matter, Kogane?"
2004007110110,恋鐘,"か……髪の毛が……
ピンで留めとったとこ、落ちてきたから──","M-My hair... The ones bein' secured
by the pin is gettin' loose."
2004007110120,恋鐘,──んん～……くすぐったかぁ……,Hmm... It's kinda ticklin' me.
0000000000000,プロデューサー,大丈夫か？,You're still fine there?
2004007110130,恋鐘,ち、ちょっと……ここんとこの髪、耳にかけてくれん？,C-Could you move my hair around here behind my ear?
0000000000000,プロデューサー,え？,Huh?
2004007110140,恋鐘,"うち、手……あわあわやけん……
ちょっと……早よ……──","My hands are all soapy...
Could you do it right away?"
0000000000000,プロデューサー,え、ええっ……！　ちょっと、俺も手拭くから──,"O-Oh! Wait, let me just dry my hands."
2004007110150,恋鐘,……ま、待てん……──,I-I can't wait any longer...
0000000000000,プロデューサー,あ、ちょっと、もうちょっと──,"Wait, hold on, just a little bit longer."
2004007110160,恋鐘,…………ん──,Mnn...
2004007110161,恋鐘,──……っくしゅ！,Achoo!
0000000000000,プロデューサー,……恋鐘……──！？,Kogane!?
2004007110170,恋鐘,"…………
──ふふっ……","......
Fufu..."
0000000000000,プロデューサー,"──……はははっ……
……あ、恋鐘……服！","Hahaha...
Ah, Kogane, your dress!"
2004007110180,恋鐘,ふぇ……？　あ、ちょっと濡れたとね～,"Huh? Oh, I got it wet a little."
0000000000000,プロデューサー,"いや、せっかくのよそ行き──
……綺麗なタオル持ってくるから、待っててくれ！","And you were wearing such wonderful clothes...
I'll bring a nice towel, so please wait!"
2004007110190,恋鐘,"えっ、よかよ！　プロデューサー！
ちょっとやもん……！","Eh? It's alright, Producer!
It was just a little part."
0000000000000,プロデューサー,いや──,But─
2004007110200,恋鐘,"よかよ～
そがんことより……一緒に洗い物するとが、楽しかぁ","It's alright...
Besides, I enjoy washin' these with you."
0000000000000,プロデューサー,恋鐘……？,Kogane?
2004007110210,恋鐘,"服はまた洗えばよか
今は……こっちの洗いもんの時間","This dress could be cleaned again.
Right now, we're washin' these ones."
2004007110220,恋鐘,"んふふ～！
はいっ、続きばせんばね～──！","Mfufu~!
Okay, let's continue!"
info,produce_events/200400711.json,
译者,,
