id,name,text,trans
0,テレビの音声,『もうええわ！　どうも失礼しました～』,"""I've had it here! I'll just be takin' my leave～"""
0,テレビの音声,『わはは──…………』,"""Bwahahaha──... """
4001030020010,甜花,………………,"...... "
0,テレビの音声,『……続いてのコンビは……こちら──…………』,"""...Next up... this comedic duo──... """
4001030020020,甜花,あぅ…………,"Auu... "
4001030020030,甜花,……コンティニュー…………,"...Continue... "
4001030020040,甜花,………………,"...... "
4001030020050,甜花,あふ………,"Yawn... "
4001030020060,甜花,…………ん……,"...Mmh... "
0,パパ,『──甜花、甘奈。ちょっとおいで』,"""──Tenka, Amana, come here for a sec."""
0,パパ,『今日はふたりにおともだちを紹介するよ』,"""There's a new friend I want you to meet today."""
4001030020070,甘奈,『おともだち？』,"""A new friend?"""
0,パパ,"『ああ、そうだ
ふたりがたくさんお願いしていた……』","""Yes, that's right.
Because you two asked for him so much... """
4001030020080,甜花,"『わ……！
デビたろう……！』","""Wow... !
It's Devitaro... !"""
4001030020090,甘奈,『とっても、とっても、大きい……！』,"""He's sooo, sooo, biiig...!"""
0,ママ,『ふふ、ふたりでかわいがってあげてね』,"""Heehee, you two take good care of him, alright?"""
4001030020100,甜花,"『うん……！
いっぱい、ぎゅーってする……！』","""Yeah...!
We'll hug him lots...!"""
4001030020110,甘奈,"『パパ、ママ……
ありがとーー！』","""Papa, Mama... 
Thank you!!"""
4001030020120,off,はじめて、デビ太郎がおうちに来た日……,"The first day, Devitaro came to our home... "
4001030020130,off,その日から……毎日、一緒,We were together every day... ever since then...
4001030020140,off,遊ぶ時も、ごはんの時も、おやつの時も……,"For playtime, and mealtime, and snacktime... "
4001030020150,off,"お昼寝の時も……
ふたりの真ん中……置いて、ぎゅー……","And naptime too... 
We cuddled with him... right between us... "
4001030020160,off,けど、甜花……,"But, Tenka... "
4001030020170,off,"だんだんデビ太郎に
なーちゃん、取られた気持ちになって……","Tenka felt like Devitaro
was taking Naa-chan away... "
4001030020180,甜花,『もういい、なーちゃんにあげる』,"""Fine. You can have him, Naa-chan."""
4001030020190,off,"ぽいって……
デビ太郎……投げちゃった","Plop...
Tenka threw Devitaro... onto the floor."
4001030020200,甘奈,"『てんかちゃん、どうしたの？
……おこってる……？』","""Tenka-chan, what's wrong?
...Are you mad...?"""
4001030020210,甜花,『おこってない』,"""No."""
4001030020220,off,"ぷいって……
そっぽ、向いて","Pout... 
Tenka turned away."
4001030020230,甘奈,『……てんかちゃん』,"""...Tenka-chan."""
4001030020240,甜花,『…………』,"""......"""
4001030020250,甘奈,『……てんかちゃん』,"""... Tenka-chan!"""
4001030020260,甜花,『………………』,"""......"""
4001030020270,甜花,『……なあに』,"""...Whaaat?"""
4001030020280,甘奈,『あげる』,"""You can have him."""
4001030020290,甘奈,"『あまなばっかりデビたろうとあそんじゃった
てんかちゃんも、あそびたかったんでしょ』","""Amana kept playing with Devitaro too much.
But you wanted to play with him too, right?"""
4001030020300,甘奈,『ごめんね』,"""Sorry."""
4001030020310,甘奈,『てんかちゃんに、あげる』,"""You can have him, Tenka-chan."""
4001030020320,甜花,──むにゃっ,──Mmnya!
4001030020330,甜花,………………,"...... "
4001030020340,甜花,あぅ…………寝てた……,"Auu... Tenka fell asleep... "
0,テレビの音声,『──冬の夜空に願いを』,"""──Make a wish on the winter sky."""
0,テレビの音声,『ふたご座流星群がこの冬もやってきます』,"""The Geminid meteor shower will be coming
again this winter."""
0,テレビの音声,『本日はこちらを特集し──』,"""Today we have a special feature on──"""
4001030020350,甜花,…………,"...... "
4001030020360,甜花,ん……んー……,"Mmm... Nngh... "
4001030020370,甜花,"ごめんね、デビ太郎……
枕にしちゃった……","Sorry, Devitaro... 
Tenka used you as a pillow... "
4001030020380,甜花,"なーちゃんのこと……
一緒に、見に行こ……？","Let's go and see... 
how Naa-chan's doing... together... "
4001030020390,甜花,…………,"...... "
4001030020400,甘奈,すー……すー……,"Zzz... zzz... "
4001030020410,甜花,…………,"...... "
4001030020420,甜花,……まだ、熱い……,"...Still hot... "
4001030020430,甜花,…………,"...... "
4001030020440,甜花,明日は…………,"Tomorrow... "
4001030020450,甜花,甜花、もうちょっと……頑張るから……ね,Tenka... will try her best... just a little more... okay.
4001030020460,甜花,"早く、よくなりますように……
なーちゃん……","Please get better soon... 
Naa-chan... "
4001030020470,甜花,…………,"...... "
info,game_event_communications/400103002.json,
Translator,Rinka,
