id,name,text,trans
6018001010010,冬優子,"ちょ、ちょっと……！
客席、お客さんでいっぱいなんだけど……！","W-Wait...!
There's so many people...!"
0000000000000,プロデューサー,そりゃあ、『W.I.N.G.』の本番だからな,It's the real W.I.N.G. performance after all.
0000000000000,プロデューサー,冬優子、もしかして緊張してるのか？,"Fuyuko, are you nervous?"
6018001010020,冬優子,"そ、そんなわけないでしょ！
お客さんがどんだけいたって平気に決まって……","N-Not at all!
It's fine no matter how big the audience is..."
6018001010030,冬優子,…………っ,.........
0000000000000,プロデューサー,…………,.........
0000000000000,プロデューサー,"そうだな、冬優子なら平気だ
聞くまでもないことだったな","Right, since it's Fuyuko it's all good.
I didn't even have to ask."
6018001010040,冬優子,へ？,Eh?
0000000000000,プロデューサー,"いつも通りの冬優子のパフォーマンスで
客席のお客さんをみんなファンにしてくれるんだろ？","With Fuyuko's usual performance,
all of the audience will become her fans, right?"
6018001010050,冬優子,プロデューサー……,Producer...
6018001010060,冬優子,"……ちょっとはわかってきたじゃない！
トーゼン、全員ふゆのトリコにしてあげるんだから！","...Obviously! 
Everyone will become Fuyu's slave!"
info,produce_events/601800101.json,
译者,,
