id,name,text,trans
produce_events3006014021,咲耶,"──ああ
先日はお世話になりました","──Oh, yes.
Thank you for your help the other day."
produce_events3006014022,アシスタント,"え……！？
あ、わ、こちらこそお世話になりました！","Eh...!?
Oh, no, thank you!"
produce_events3006014023,アシスタント,"……白瀬さん、私のこと
覚えててくださったんです……！？","...Shirase-san, you remember me...!?"
produce_events3006014024,咲耶,？　ええ,"?
Yes, of course."
produce_events3006014025,咲耶,この間、控室まで案内してくださった方ですよね,"You were the one who showed me the way to the
green room."
produce_events3006014026,咲耶,"ご挨拶いただいた時の笑顔が眩しくて──
私も見習いたいなと思ったんです","Your smile when you greeted me was so bright──
I felt that I had a lot to learn from you."
produce_events3006014027,アシスタント,"えええ、そんなそんな……！！
白瀬さんの足元にも及びませんから……！！","Ehhh, there's no way you could...!
I could never compare to you, Shirase-san...!!"
produce_events3006014028,咲耶,"……悲しいな
そんなふうに言わないでください","...That hurts my heart to hear.
Please don't talk about yourself that way."
produce_events3006014029,咲耶,アナタはとても素敵なんですから,"After all, you're so very lovely."
produce_events30060140210,アシスタント,し、白瀬さん……！！,S-Shirase-san...!!
produce_events30060140215,摩美々,……,......
produce_events30060140219,スタッフ,────わぁっ……！？,────Waaah...!?
produce_events30060140222,咲耶,！,!
produce_events30060140224,スタッフ,"あ～……もう……
バラバラ……","Ah～...Geez...
My papers fell everywhere..."
produce_events30060140226,咲耶,"大丈夫ですか？
こっちの方、拾いますね","Are you alright?
I'll gather up the ones that fell over here."
produce_events30060140231,スタッフ,"あああ……！
すみません、すみませんっ……！","Oh, thanks...!
I'm so sorry, pardon me...!"
produce_events30060140232,咲耶,いえ,There's no need.
produce_events30060140236,咲耶,──はい、どうぞ,──Here you are.
produce_events30060140237,スタッフ,ありがとうございます……！,Thank you very much...!
produce_events30060140238,咲耶,"いいんです
────ああ、でも","No need to thank me.
────Oh, although."
produce_events30060140239,咲耶,気を付けてくださいね,Please do try to be more careful.
produce_events30060140240,咲耶,"資料は拾えば済むけれど──
アナタが怪我をしてしまったら大変ですから","Documents can always be picked up and put back
together, but if you yourself were injured, it would
be a terrible thing. "
produce_events30060140241,スタッフ,"！
は、はい……！","!
Y-yes, of course...!"
produce_events30060140246,結華,……,......
produce_events30060140251,スタイリスト,"今日３人の現場だって聞いて
張り切って来たの～！","Ever since I heard I'd be getting to style the three of
you for today's shoot I've been so excited～!"
produce_events30060140252,スタイリスト,楽しみで眠れなかったぐらい！,"I was looking forward to it so much I could hardly
sleep last night! "
produce_events30060140255,結華,わ、ほんとですか！,"Wow, really!?"
produce_events30060140256,咲耶,"嬉しいな
ありがとうございます","That's such a  nice thing to hear.
Thank you very much. "
produce_events30060140257,摩美々,……,......
produce_events30060140261,ヘアメイクスタッフ,"気持ちわかる～
素材がいいとテンション上がるよね～","I know what you mean～
When you've get to work with such lovely faces, it
really hypes you up. "
produce_events30060140262,ヘアメイクスタッフ,"とびっきり美しく仕上げるから覚悟してて！
……って言ってもみんなはそもそも綺麗なんだけど！","Watch out, I'm going to make you all look so good no
one will know what hit them! ...Though, you're all
already so beautiful to begin with!"
produce_events30060140263,咲耶,そんな,That's not true at all.
produce_events30060140264,咲耶,"私たちを輝かせてくださるのは
いつだってみなさんですよ","The ones who are always making us shine, are all of you."
produce_events30060140265,咲耶,みなさんあってこその私たちです,It's all thanks to you that we're able to look our best.
produce_events30060140266,スタイリスト,ねぇちょっと聞いたー！？,"Hey, you hear that!?"
produce_events30060140267,ヘアメイクスタッフ,"聞いた……！！
はーっ、やりがいしかない……！","I sure did...!
Whew, the perks that come with this job...!"
produce_events30060140271,摩美々＆結華,……,......
produce_events30060140275,摩美々＆結華,────,────
produce_events30060140284,摩美々,これだから咲耶はさぁ……,"Sakuya just doesn't quit, huh..."
produce_events30060140285,結華,ねー,"I know, right."
produce_events30060140287,咲耶,"ええ？
なんの話かな？","Hmmm?
What ever could you mean?"
produce_events30060140288,結華,"ほらー
そういうとこだぞー","Oh, you know.
That thing you do."
produce_events30060140289,結華,さくやん、みんなの憧れのダーリンが過ぎるって話,"How you go out of your way to be everyone's ideal
darling, Sakuyan."
produce_events30060140292,咲耶,それは──……光栄だね？,"That is──
...A compliment, isn't it?"
produce_events30060140293,結華,そうだけど、そうじゃない～！,Like yeah? But also kinda no～!
produce_events30060140294,摩美々,"……まぁ
ハマり役はハマり役だケドねー","...Well.
You can't deny that she's perfect the role, I guess."
produce_events30060140296,進行管理,"ありがとうございます！
以上で、みなさんでの撮影は終了です！","Thank you very much!
That concludes the group shoot!"
produce_events30060140297,進行管理,"この後は、順番にソロで撮らせていただきます
休憩後、まずは三峰さんから──","Next, each of you will do a solo shoot, one at a time.
After your break, you'll be up first, Mitsumine-san. "
produce_events30060140298,結華,はーいっ,Okay!
produce_events300601402103,咲耶,頑張ってね、結華,"Best of luck, Yuika."
produce_events300601402104,摩美々,"巻きでよろしくー
後ろ詰まってるからねー","Make it snappy, okay?
We can't do our solo shoots until you finish yours,
you know."
produce_events300601402105,結華,"おっけおっけ
なる早でまみみんに繋げますよー","Gotcha, gotcha! I'll try to finish and pass it on over
to you ASAP, Mamimin."
produce_events300601402106,摩美々,私の帰宅時間は三峰にかかってるからぁ,"You better.
Especially since you're already keeping me from going
straight home, Mitsumine."
produce_events300601402107,結華,ちょいちょい、圧！,Geez! Enough already!
produce_events300601402108,摩美々,ふふー,Fufu...
produce_events300601402109,咲耶,……,......
produce_events300601402111,咲耶,──フフ,──Hehe.
info,produce_events/300601402.json,
Translator,Belvera,
