id,name,text,trans
4016001000230010,千雪,大丈夫、……きっと、大丈夫,"Everything, will be okay… It'll be okay."
0000000000000,プロデューサー,（千雪……お守りを持って、真剣な顔だ……）,(Chiyuki's serious face… and her goodluck charm…)
select,,"一緒にここまで
来れたな","We came up
here together."
select,,"きっと千雪を
守ってくれるよ","I'll always protect 
you, Chiyuki."
select,,可愛いな,How cute.
4016001000230020,千雪,"はい……プロデューサーさんと、このお守りと、それから
応援してくれるみなさんと。一緒に次へ進みたいです","That's right, Producer, this charm, is for
everyone who supports me. I want both of us to go next time."
0000000000000,プロデューサー,（力強い笑顔を見せてくれたな）,(She showed me a strong spirit.)
4016001000230030,千雪,"守ってもらうっていうより、誓うというか……
みなさんにこれまでのことを返せる自分になりたいんです","Rather than having them defend me, I hope…
That I can be myself who can do her best for everyone."
0000000000000,プロデューサー,（普段通りの千雪だ、頑張れ！）,"(As usual, do your best, Chiyuki!)"
4016001000230040,千雪,"えっ……！？　あ、お守りのこと、ですよね……
いえ、ちょっと勘違いしちゃって……その、行ってきます！","Eh…!? T-This charm is for, umm…
Right, it was just a misunderstanding… Let's just go!"
0000000000000,プロデューサー,（緊張はほぐれなかったみたいだな……）,(She doesn't seem to be nervous anymore…)
info,produce_communication_cheers/401600100023.json,
译者,,
