id,name,text,trans
4001070050010,小糸,"あの……す、すいません
期日、守れなくて────","Erm... I-I'm so sorry.
I didn't make the deadline────"
0000000000000,プロデューサー,……,......
0000000000000,専門学生,────顔を上げてください、福丸さん,"────Please raise your head, Fukumaru-san."
4001070050020,小糸,……,......
0000000000000,専門学生,"あの……福丸さんは、
どうして書けなかったと思いますか？","Hmm...... Fukumaru-san, any idea why you
couldn't be put your thoughts into words?"
4001070050030,小糸,────え、えっと、その……,"────E-Erm, well......"
0000000000000,専門学生,"あ、すみません……責めているわけじゃないんです
そこに、何かの糸口があればと思って……","Ah, apologies...... That wasn't meant to blame you.
I thought that if I asked, maybe you'll find a clue......"
4001070050040,小糸,"────いろいろ考えて、作ろうとしたんですけど……
何も浮かばなくて……","────I thought about a lot of things, and was about
to write one, but...... Nothing just came into mind."
0000000000000,専門学生,……,......
4001070050050,小糸,本当に、すみません……,"I'm, really really sorry......"
0000000000000,専門学生,ないならないで、いいんです,"It's fine. If you have nothing, that's that."
4001070050060,小糸,えっ……,Huh......
0000000000000,専門学生,間違っていたら申し訳ないんですけど────,"I'm sorry if I get it wrong, but────"
0000000000000,専門学生,"福丸さんは、ノクチルの福丸小糸として、
自由律俳句を考えていたんじゃないですか？","Perhaps Fukumaru-san was thinking in the position
of Koito Fukumaru in noctchill, when making the
freestyle haiku?"
4001070050070,小糸,……！,......!
4001070050080,小糸,た、確かにそうかもしれない……です,Y-You might be right......
0000000000000,専門学生,"たくさん迷って考えてくれたこと、すごくありがたいです
感謝してます","I'm truly grateful, for you to put in so much thought,
even gotten so lost for this,"
4001070050090,小糸,……,......
0000000000000,専門学生,"でも、福丸さん自身の言葉でいいんです
間違いとか正解とか、ないんです","But it'd be great if we can have words from Fukumaru-
san yourself. There's no right or wrong to this."
4001070050100,小糸,あ、あの……,E-Erm......
4001070050110,小糸,"わたし自身の言葉を作らなきゃって、
昨日も思ってて────","I thought to myself last night, too. That I have to
make my own words────"
4001070050120,小糸,でも、どうしても見つけられなくて……,But I just couldn't find anything......
0000000000000,専門学生,あ,There.
4001070050130,小糸,えっ？,Huh?
0000000000000,専門学生,今の言葉、それをそのまま自由律俳句にしませんか？,"What you just said...Why don't we just use it as your
freestyle haiku? Just the way it is."
4001070050140,小糸,えっと、い、今のって……,"Erm, w-what I just said......"
0000000000000,専門学生,"『わたし自身の言葉を作らなきゃ』って、
すごくいい言葉だと思います","""I have to make my own words"", sounds really good
to me."
4001070050150,小糸,い、今のでいいんですか……？,I-Is that really alright......?
0000000000000,専門学生,"はい
福丸さんさえよければ……","Yes.
Only if Fukumaru-san is alright with it......"
4001070050160,小糸,あ、わ、わたしは大丈夫です,"Ah, I-I'm totally fine with that."
0000000000000,専門学生,それなら、決まりですね！,"That's settled, then!"
4001070050170,小糸,……,......
0000000000000,専門学生,"あの……ちょっと画のイメージも浮かんできたので、
このまま打ち合わせ入っちゃってもいいですかね？","Hmm...... An idea is coming into mind. Do you
mind if we discuss it over a meeting right now?"
0000000000000,プロデューサー,"はい、私は大丈夫です
────小糸はどうだ？","Sure, that's fine with me.
────How about you, Koito?"
4001070050180,小糸,"は、はい……
よろしくお願いします……！","Y-yes......
Please, and thank you......!"
4001070050190,小糸,……,......
0000000000000,専門学生,"じゃあ、
こんな感じのスケジュールで進めさせてもらいますね！","Alright then,
we can proceed with this schedule then!"
0000000000000,専門学生,詳細詰めて、明日中にはご連絡いたしますんで,I'll get back to you with the details by tomorrow.
4001070050191,小糸＆プロデューサー,はい、よろしくお願いします,"Alright, thank you."
0000000000000,専門学生,"────じゃあ、
今日のところはこれで……って、感じなんですけど","────Then,
We are...... supposedly finished for today, but,"
0000000000000,専門学生,"あの……２８３さんの方に
浅倉さんから連絡とか来てませんか？","Erm......Did Asakura-san contact you on your
end, 283-san?"
0000000000000,プロデューサー,いえ、特には来ていませんが……,"No, nothing in particular......"
0000000000000,プロデューサー,────もしかして、まだ提出してない感じですか？,"────Wait, she hasn't submitted anything?"
0000000000000,専門学生,"あ、今日中に提出してもらえばOKです、
とは言ってるんですけど……","Ah, I did say that it'll be OK as long as it's
submitted by today,....."
0000000000000,専門学生,もし、何か迷われているようだったら────,"But if she 's unsure of anything, then────"
0000000000000,専門学生,"あ、すみません、私です
ちょっと確認させてください","Ah, excuse me, hello.
Yes, please let me check on something."
0000000000000,小糸,……,......
0000000000000,プロデューサー,"ちょっと心配だけどさ
大丈夫だよ、透なら","It does seem a little worrying, but it'll be alright.
Toru's on it."
4001070050210,小糸,"は、はい
そうですよね……","Y-yes.
You're right......"
0000000000000,専門学生,あー……,Ahhー......
0000000000000,プロデューサー,"……？
どうされました？","......?
What is it?"
0000000000000,専門学生,今、ちょうど浅倉さんから連絡が来まして,Speak of the devil. Asakura-san just messaged.
0000000000000,専門学生,『明日まで待ってください』だそうです,"""Please wait until tomorrow"", she says."
info,game_event_communications/400107005.json,
Translator,Mycstea,
