id,name,text,trans
6021001040010,円香,いってきます,Here I go.
0000000000000,プロデューサー,ああ、いってらっしゃい,"Alright, good luck."
6021001040020,円香,……いいんですか\nもっと強く送り出さなくて,"...You sure, no emotional send-off?"
0000000000000,プロデューサー,ん？,Hm?
6021001040030,円香,これで最後なんですよ,"This is going to be the last time, you know."
6021001040040,円香,……,......
0000000000000,プロデューサー,……,......
0000000000000,プロデューサー,……ま、これで最後じゃないからさ,"...Well, this isn't gonna be the last time."
0000000000000,プロデューサー,気楽にいこう、いつも通り,"So let's take it easy, as always."
6021001040050,円香,──何それ,──What?
6021001040060,円香,最低,That's low.
info,produce_events/602100104.json,
译者,,
