id,name,text,trans
7902001020010,社長,"結果は聞いた
……ここまでだったようだな",...I heard the results. Seems like this is it.
0000000000000,プロデューサー,……はい。目標には、届きませんでした,...Yes. We couldn't reach our goal.
7901001020010,はづき,"『W.I.N.G.』はあらゆるアイドルが
憧れるステージですからね","Well, ""W.I.N.G."" is the stage every idol aims for."
7901001020020,はづき,"道はとっても険しかった、
ということなのでしょう……",The path towards there is incredibly steep...no one can blame you.
0000000000000,プロデューサー,結果を出せず、申し訳ありませんでした……,I'm so sorry for not being able to produce any results...
7902001020020,社長,"……私たちに謝っている場合じゃない
彼女が、お前を待っているだろう？","...We're not the ones you should be apologizing to. She's waiting for you, isn't she?"
7902001020030,社長,つらいだろうが、これもプロデューサーの仕事だ,"It might be hard, but this is still part of your job as a producer."
0000000000000,プロデューサー,……行ってきます,...Please excuse me.
0000000000000,プロデューサー,結華、一次審査の結果だけど……通過、できなかった,"Yuika, about the results of the first season... We didn't pass."
7007001020010,結華,"やっぱりダメかー。ミラクルが起きて受かっちゃったり？
とか思ったんだけどなー","I figured it wouldn't be good. Maybe a miracle could
let me pass? I was thinking something like thatー"
0000000000000,プロデューサー,"……結果はダメだったかもしれないけど、
結華が頑張っていたことは知ってる。だから……","...The results may be bad but,
I know that you worked hard. So..."
7007001020020,結華,"あはは、ありがとプロデューサー！
でも三峰、まだまだやる気いっぱいだから大丈夫！","Ahahah, thanks Producer!
But you see, Mitsumine is still in high spirits!"
7007001020030,結華,"っていうか、落ち込んでるのは
プロデューサーの方なんじゃない？","Rather, isn't Producer the one getting depressed?"
7007001020040,結華,"元気出してよ、三峰もまた次のチャンスに向けて
頑張るんだからさ！　ね？","Cheer up, Mitsumine will keep giving her best
towards my next chance! See?"
0000000000000,プロデューサー,"そうだな、すまない……！
まだ、終わったわけじゃないもんな！","You're right, I apologize...!
It's not the end yet!"
7007001020050,結華,"そうそう、その意気その意気！
その感じで、今後とも三峰のこと、よろしく頼むからね！","Right right, that's the spirit!
With that in mind, Mitsumine's looks forward to working with you next time!"
info,produce_events/700700102.json,
Translator,,
