id,name,text,trans
0000000000000,プロデューサー,ついにここまで来たな、愛依,"We're here at last, Mei."
6019001010010,愛依,そうだね,Right.
0000000000000,プロデューサー,（さすがに緊張しているな……）,(She's really nervous...)
6019001010020,愛依,もう切り替えてないと,It's already time to switch over.
6019001010030,愛依,じゃないと……ヤバい,If not... it'll be dangerous.
0000000000000,プロデューサー,……,......
0000000000000,プロデューサー,ここまで来た愛依ならやれる、俺は信じているぞ,"Since you've made it this far, I have faith in you Mei."
6019001010040,愛依,ありがとう,Thanks.
6019001010050,愛依,……行ってくる……見てて,...I'm going... watch me.
info,produce_events/601900101.json,
Translator,,
