id,name,text,trans
2012010020010,凛世,…………,......
0000000000000,街の喧騒,『クリスマスセール、開催中でーす』,"""The Christmas Sale is ongoing!"""
2012010020020,凛世,…………,......
0000000000000,街の喧騒,『ラッピング待ち８番のお客様……！』,"""The eighth customer is waiting for wrapping!"""
2012010020030,凛世,…………,......
0000000000000,？？？,『凛世』,"""Rinze."""
2012010020050,凛世,"……
……──？","...
...──?"
0000000000000,？？？,──凛世、おーい,"──Rinze, hey!"
2012010020070,凛世,"……！
プロデューサーさま……","...!
Producer-sama..."
2012010020080,凛世,"たくさんの灯りが……
プロデューサーさまに……なりました……","So many lights...
They faded into... a Producer-sama...."
0000000000000,プロデューサー,ははっ、買い物か？,"Hahah, out shopping?"
2012010020090,凛世,"は、はい……！
いえ……","Y-yes...!
Well..."
2012010020100,凛世,"所用で……
少し……","It is...
A bit needed..."
0000000000000,プロデューサー,"おっと、そうなのか
俺もちょっとな──","Oh, is that so?
I also needed some things──"
select,,"忘れ物取りに、
事務所にさ","I left some stuff
at the office."
select,,──っくしゅん！,──*Achoo!*
select,,"寮に戻るんなら
送るぞ？","If you're going back
to your dorm, want
me to take you?"
2012010020110,凛世,"そうなのですね……
このような日も……お仕事を……","Is that so...?
You worked... on a day like this..."
0000000000000,プロデューサー,"ただ取りに行っただけだよ
でも、帰るのもったいなくて","I only went to go get those things.
But, I wasn't ready to go home yet."
2012010020120,凛世,"……
帰るのが……？","...
You are going back now...?"
0000000000000,プロデューサー,"ん？　うん
ほら、なんか街が賑やかっていうか","Hm? Yeah.
Wow, the city's gotten so lively, huh."
0000000000000,プロデューサー,"この時期って、ちょっとぴかぴかしてて
特別な感じがしないか？","This season gets a little sparkly.
Isn't it a special feeling?"
0000000000000,プロデューサー,──あれっ、そんなことないか！？,"──Oh, or maybe not, jeez!"
2012010020130,凛世,いえ……その…………,Well... it's just...
2012010020140,凛世,"はい……
帰るのは……もったいないです……","Yes...
It would be a waste... to go home..."
0000000000000,プロデューサー,うんうん、だよなぁ,"Yeah, yeah, it would be."
2012010020150,凛世,"街はただ……
光のかたまり……","The city is just...
A cluster of lights..."
2012010020160,凛世,でも……,But...
0000000000000,プロデューサー,"お、凛世もきらきらしてるぞ
──すごい電飾だなぁ……","Oh, but you've sparkled too!
──These lights are amazing..."
2012010020170,凛世,──…………！,─...!
0000000000000,プロデューサー,12月だなぁ……！,"It's December, huh!"
2012010020180,凛世,"はい……
プロデューサーさま……","Yes...
Producer-sama..."
2012010020190,凛世,12月でございます……,It is December...
2012010020200,凛世,"貴方さまと……
歩む……──","With you...
I'll walk...──"
2012010020210,凛世,プロデューサーさま……！,Producer-sama...!
0000000000000,プロデューサー,"──すまんすまん。風邪とかじゃないんだ
今日は寒いよなぁ……","─Sorry, sorry. It's not a cold or anything.
It's just frigid out today..."
0000000000000,プロデューサー,凛世も、気を付けてくれ,"You should take care, though."
2012010020220,凛世,"はい……
凛世は……大丈夫でございます……","Yes...
I will... be alright..."
2012010020230,凛世,──……くしゅっ,──...*Achoo!*
0000000000000,プロデューサー,ああっ、ほら！,"Oh, hey!"
2012010020240,凛世,……ふふっ……,... Fufu...
0000000000000,プロデューサー,"ははっ……いや、凛世
風邪なんか引いたら笑いごとじゃないぞ？","Haha... Oh no, Rinze.
We shouldn't laugh over catching colds, huh?"
0000000000000,プロデューサー,"これから事務所寄るとこなんだけど、
どこか送ろうか","I was just going to drop by the office from here, I could see you off if you want?"
2012010020250,凛世,"……！
プロデューサーさま……そのような……","...!
Producer-sama... Such a thing..."
2012010020260,凛世,"……
よいのでしょうか……","...
Would that be okay...?"
2012010020270,凛世,"お傍が……
あたたかいから……","If to be warm...
By your side..."
2012010020280,凛世,"寒いと……
知ったのです……","I'd have known...
To be cold..."
0000000000000,プロデューサー,"もちろんだ。車回してくるよ
ここで待ってるか？",Of course. I'll go get the car. Want to wait here?
2012010020290,凛世,"いえ……
よろしければ……ご一緒に……","Well...
If you do not mind... I would prefer together..."
2012010020300,凛世,ありがとうございます……,Thank you very much...
2012010020310,凛世,"風邪を引いたら……
貴方さまのせいです……","If I caught a cold...
It would be because of you..."
0000000000000,プロデューサー,"今、事務所に寄ってきてさ
帰るとこなんだ",I was just dropping by the office. I'm about to go home.
2012010020320,凛世,"…………！
あの…………","...!
Um..."
2012010020330,凛世,はい…………,Yes...
0000000000000,プロデューサー,"おーっ。なんか、福引やってる
年末って感じだよなぁ……","Ohhh. They're doing a lottery there, huh.
Really feels like the end of the year..."
2012010020340,凛世,はい……,It does...
0000000000000,プロデューサー,"ほら、電気屋さんが
トナカイの格好だぞ！","Hey, that electronics store's shaped like a raindeer!"
2012010020350,凛世,はい……,It is...
0000000000000,プロデューサー,────凛世？,──Rinze?
2012010020360,凛世,は、はい……！,Y-yes...!
0000000000000,プロデューサー,"具合でも悪いのか？
ちょっと、ぼんやりしてるみたいだ──","Are you feeling okay?
You seem a little bit out of it──"
2012010020370,凛世,……いえ……あの……──,... No... Um...──
2012010020380,凛世,"その……
いつもと異なる……お召し物でしたので……","That's...
Your clothing is... different from usual..."
0000000000000,プロデューサー,"ん？　──あぁ、これか
ははっ……","Hm? Oh, this! 
Hahah..."
0000000000000,プロデューサー,"恥ずかしいなぁ、古いやつ引っぱり出したんだよ
誰にも会わないと思ってたからさ","It's embarrassing, huh- I just grabbed an old thing.
I didn't think I'd meet anyone while I was out."
2012010020390,凛世,"とても……
お似合いでございます……","It is very...
Befitting of you..."
0000000000000,プロデューサー,"いやいや、
なんかもっと、綺麗なものを見てくれって","Oh, nah, there are certainly prettier things to see right now."
0000000000000,プロデューサー,"電飾とかツリーとか……
賑やかな季節なんだから","The Christmas lights and trees...
It's a bustling season between all of that."
2012010020400,凛世,──……はい……,──... It is...
2012010020410,凛世,"見えるものしか……
見えぬのです……","I see what is there...
I cannot see anything else..."
2012010020420,凛世,"綺麗でございます……
何もかも……今宵は……","It is surely beautiful...
Everything... tonight, is..."
info,produce_events/201201002.json,
Translator,,
