id,name,text,trans
2012010010010,凛世,──カルメン……,──Carmen...
2012010010020,凛世,"……
それが……この色の……？","......
That is... this color?"
0000000000000,メイクスタッフ,"そうなの。口紅なのに変わった名前でしょ？
ちょっとワイルドな赤","That's it. It's a strange name for a lipstick, isn't it? 
It's a bit of a wild red."
2012010010030,凛世,"……
すみません……","......
I am sorry..."
2012010010040,凛世,"こちらの紅を……
ひとつ……","This deep red one...
Here..."
2012010010050,凛世,"海の向こうの……
品なのですね……","It's an item...
From overseas, isn't it..."
0000000000000,メイクスタッフ,"そう
まだ試したことないブランドだったんだけど……","Yep! 
It's a brand I haven't been able to try yet..."
2012010010060,凛世,"はい……
自宅用でございます……","I see...
To use it at home..."
2012010010070,凛世,"ふふ……
カルメン……","Fufu...
Carmen..."
0000000000000,メイクスタッフ,"うん。思った通り！
凛世ちゃん、すっごくいいお顔よ","Yeah. Just as I thought!
Rinze, you look really good!"
2012010010080,凛世,"いえ……
そのような……","No... well, it's..."
2012010010090,凛世,ありがとうございます……,Thank you very much...
0000000000000,プロデューサー,"おーい
お疲れ、凛世──","Hey.
Good work today, Rinze──"
0000000000000,プロデューサー,──あ……,──Ah……
select,,"なんか雰囲気が
違うな！","Your aura is 
so different!"
select,,"準備、
ばっちりみたいだな","You're all ready
to go, huh."
select,,"大人っぽい
感じだな、凛世！","You've got a
grown-up image
now, Rinze!"
2012010010100,凛世,"……あの……
いえ……！","... Um...
Well...!"
2012010010110,凛世,"──そのように……
ご覧になられては……","──It's like...
If you would please look..."
2012010010120,凛世,"…………
カルメン……と……","......
It's... Carmen...."
0000000000000,プロデューサー,ん？,Hm?
2012010010130,凛世,"この紅の……
名前でございます……","This red one...
That is it's name..."
0000000000000,プロデューサー,"へぇ……──ああ、そうか！
口紅が違うんだな","Eh... ──Yeah, I see now!
The lipstick is different."
0000000000000,プロデューサー,"それって、
あのカルメンかな、歌劇とかの？","Is that like Carmen, from the opera?"
2012010010140,凛世,恐らくは……──,Possibly... ──
2012010010150,凛世,──『あんたは悪魔に出会ったのよ』,"─ ""You, my dear, can go to the Devil."""
0000000000000,プロデューサー,……！,...!
2012010010160,凛世,……あの……いえ……！,... Um... sorry...!
2012010010170,凛世,"──凛世では……
荷の勝ちすぎる……役でございます……",── Such a role... would be too... unusual for Rinze...
0000000000000,プロデューサー,……カルメンかぁ！　ははっ,"... Carmen, huh! Hahah."
0000000000000,プロデューサー,そんな弱気になるもんじゃないぞ、凛世,"There's no need to be so shy, Rinze."
2012010010180,凛世,"……
プロデューサーさま……","...
Producer-sama..."
0000000000000,プロデューサー,"俺は出会ったのかもって、思ったよ
──知らない凛世にさ",For a second I thought I had met a Rinze I didn't even know.
2012010010190,凛世,"……！
プロデューサーさま……","...!
Producer-sama..."
2012010010200,凛世,はい……,Thank you...
2012010010210,凛世,"プロデューサーさま……
はい……","Producer-sama...
I am..."
0000000000000,プロデューサー,"よーし、それじゃ20分後にCスタだ
今日も頑張ろうな","Alright, well we'll be at the C Studio in 20 minutes.
Let's do our best today."
2012010010220,凛世,はい……！,Yes...!
2012010010221,凛世,──……あの……,──... Um...
0000000000000,プロデューサー,ん？,Hm?
2012010010230,凛世,"……あの……
紅を……変え…………","... Um...
I changed... the red..."
2012010010240,凛世,──失礼いたしました……何も……,──Excuse me... it's nothing...
0000000000000,プロデューサー,なんでも言ってくれよ？,"Oh, you can tell me anything."
2012010010250,凛世,いえ……！　あの……,No...! Um...
2012010010251,凛世,何も……ございません……──,It is... truly nothing...──
0000000000000,プロデューサー,"そうか……？　──あ、まずい
今のうち駐車券にサインもらっとかなきゃな……","You sure...? ──Oh, shoot.
Right now I have to get this parking ticket signed."
0000000000000,プロデューサー,"すまん、ちょっと出てくる
すぐ戻るから！","Sorry, I have to step out.
I'll be back in a minute!"
2012010010260,凛世,"……
『恋は野の鳥』……","...
""Love is a wild bird""..."
2012010010270,凛世,『来たと思えば飛んでいく』……,"""Just as it arrives, it flies away""..."
0000000000000,メイクスタッフ,"……？
なあに、凛世ちゃん","...?
What's up, Rinze-chan?"
2012010010280,凛世,"──
『カルメン』の……一節でございます……","──It is a verse... from ""Carmen""..."
0000000000000,メイクスタッフ,へぇ、素敵なのねぇ！,"Oh, that's lovely!"
2012010010290,凛世,"『捕らえたつもりが逃げられる
逃げたと思えばあんたが捕まる』……","""You think to hold it fast, it flees you,
You think to flee it, it holds you""..."
2012010010300,凛世,"……
素敵でございます……","...
It is very lovely..."
2012010010310,凛世,カルメン……は……──,Carmen... ah...──
2012010010320,凛世,──……！,──....!
2012010010321,凛世,あの……いえ……,Um... not really...
0000000000000,プロデューサー,"ははっ、ちょっと固いなぁ
堂々としてていいんだぞ","Hahah, you're a bit stubborn.
It's okay to be confident!"
0000000000000,プロデューサー,今日は、いろんな凛世を撮ってもらうんだから,We're going to get all kinds of good shots of you today.
2012010010330,凛世,"……
プロデューサーさま……","...
Producer-sama..."
0000000000000,プロデューサー,うん。ちょっと、深呼吸しようか,Yeah. Maybe take a deep breath for a bit?
0000000000000,プロデューサー,"……そうだな、誰か思い浮かべよう
吸って吐いたら、凛世はその人だ──","... Yeah, think of someone, inhale and exhale, and then you'll become that someone──"
2012010010340,凛世,誰か……,Someone...
2012010010350,凛世,……──,...──
2012010010360,凛世,"────
『あたしのカスタネットはどこ』……","──
""Where are my castanets?""..."
2012010010370,凛世,"『あんたのために踊るわ
見たいんだったら、あんただけのために』","""Well, if you want, 
I'll dance for you now- for you alone."""
0000000000000,プロデューサー,……凛世,... Rinze?
2012010010380,凛世,"『カルメン』……
そういう名の……お人でございます……","""Carmen""...
Is the name... of that person..."
0000000000000,プロデューサー,"カルメン……
ははっ……すごいよ……！","Carmen...
Hahah, amazing!"
0000000000000,プロデューサー,カスタネット、探してくる,Let's find you some castanets.
2012010010390,凛世,プロデューサーさま……？,Producer-sama...?
0000000000000,プロデューサー,"うん。見せてくれ
カルメンの……凛世のこと、みんなに！","Yeah. Let's show it──
Rinze as Carmen, to everyone!"
2012010010400,凛世,"……
はい……","...
Yes..."
2012010010410,凛世,"はい……
プロデューサーさま……！","Yes...
Producer-sama...!"
info,produce_events/201201001.json,
Translator,,
