id,name,text,trans
3015026010001,マナ＆ミカ,ふぁ……────,*yawn*......────
0000000000000,にい,はは、ふたり揃って眠そうだな,"Haha, you two seem sleepy."
3015026010010,マナ,"……うん、テスト勉強してた……
今日本番だし","...Yeah, I was up late studying...
Today's the day, after all."
0000000000000,にい,お前って、そんなに頑張る必要あったっけ？,"Wait, do you of all people need to put in that much
effort?"
3015026010020,マナ,だって……おにい言ったじゃん,"Well... you said it yourself, didn't you?"
3015026010030,マナ,"全部満点だったら、キス
してくれるんでしょ？","If I get perfect scores on all my tests, you'll give me
a kiss, right?"
0000000000000,にい,"え……！？
いや、あれは……！","What...!? Wait, no, I meant...!"
3015026010040,マナ,あはは、もうキャンセルはなしだよー,"Ahaha, no take backsiesー"
3015026010050,ミカ,…………,............
0000000000000,にい,"────あ……じゃ、じゃあミカも？
テスト勉強してて……","────Oh... S-So, I take it you studied too, Mika...?"
3015026010060,ミカ,"……え？
あ……えと……","......Huh?
Oh...... Um......."
3015026010070,ミカ,……ゲーム、してた……,......Mika... played games......
0000000000000,にい,"ぶっ……ははは！
お前なぁ、テスト前だぞ？","Pfft... Hahaha! Hey, you know you're about to take
your exams, right?"
3015026010080,ミカ,…………,............
3015026010090,マナ,ミカちゃんはいつも頑張ってるからいいのー！,"Hey, she's always working super hard, so don't tease
her!"
3015026010100,マナ,"……って、そろそろ教室行かなきゃ！
行こう、ミカちゃん！","...Oh, we should get going soon! Let's go, Mika-chan!"
3015026010110,ミカ,う、うん……,O-Okay......
3015026010120,マナ,じゃあ、おにい──またね！,"Alright, see you later, big brother!"
3015026010130,ミカ,またね……,See ya......
0000000000000,にい,おー,Yep.
0000000000000,にい,"あ……ミカ、今日早く終わるし
帰ったらゲームしよー","Oh... Mika, since school's ending early today, let's play
some games once you get home."
3015026010140,ミカ,……う、うん……！,......O-Okay......!
3015026010150,ミカ,"ミカも……ゲームじゃ、なくて……
テスト勉強すれば、よかった……なんて……","Mika feels like... she should have... studied more......
instead of... playing games......"
3015026010160,ミカ,……どうして、思ったんだろう……？,...But why... would she think that......?
0000000000000,助監督,────カット！,────Cut!
0000000000000,助監督,"……いただきました
本日の撮影は以上ですー","...Alright folks, that's a wrap for today!"
3015026010161,甘奈＆甜花,お疲れ様でした！,Thank you for your time!
3015026010170,甜花,…………,............
3015026010180,甜花,"あの……今日、甜花のせいでたくさん……
リテイク出しちゃって……すみません、でした……","Um...... We had to do a lot of retakes today... because
of Tenka's mistakes... Sorry... about that......"
0000000000000,にい役の俳優,"ああ、いえ！
気にしないでください","Oh, don't worry about it! It's not a big deal."
0000000000000,にい役の俳優,"自分も日によってはめっちゃリテイク出しちゃう時
全然あるんで……どんまいです！","I have those sorts of days myself from time to time...
Don't worry about it!"
3015026010190,甜花,……お疲れ様、でした……,...Thank you... for your help......
3015026010200,甘奈,……,......
3015026010210,甜花,なーちゃんも、ごめんね……,Tenka's sorry... to you too... Naa-chan......
3015026010220,甘奈,"ううん……！
まだシーンはたくさんあるから、ねっ……！","It's okay...! We still have a lot of scenes to do, right?"
3015026010230,甘奈,"──これからだよ～！
まだまだ！　一緒に頑張ろ！","We're just getting started～! Let's make sure we
work hard until the end!"
3015026010240,甜花,うん……,Sure......
3015026010250,甜花,あの……────,Um......────
0000000000000,監督,"いいよ、想定内だから
進行には特に影響出てないよ","It's fine, and well within my expectations. I don't
think it'll have an effect on the production schedule."
3015026010260,甜花,……,......
0000000000000,監督,"ふたりのあて書きだから、演じやすいようには
なってると思うんだけどね……","The parts were written specifically for you two, so I
feel like it should be relatively easy to perform..."
0000000000000,監督,"大崎……甜花さんの役は内面を表現する必要があるから
ちょっと繊細な芝居が必要になるんだよね","Your character, Amaー I mean Tenka-san, is has a lot
of expression of your internal dialogue, so has to be
acted in a particular way."
0000000000000,監督,"演技がまあ、ちょっと……得意じゃなくても……
大体はそのままでなんとかなるようにはなってるけど……","And even if acting isn't... your strong point... things
are set up such that that shouldn't have too much
of an effect."
