id,name,text,trans
1004001001010010,恋鐘,ねぇねぇー、プロデューサーにもなんか夢ってあると？,"Hey hey, is there something you dream about, Producer?"
0000000000000,プロデューサー,夢か……恋鐘の夢はアイドルだって言ってたよな,A dream... you've mentioned your dream is to be an idol.
1004001001010020,恋鐘,"うん！　うち、アイドルになるんがずっと夢で
それが叶って今はばり嬉しかばい！","Yeah! I've always dreamed of bein' an idol, so I'm so happy it came true!"
0000000000000,プロデューサー,（俺の叶えたい夢か……そうだな……）,(A dream I'm wishing for... let's see...)
select,,"恋鐘を業界一の
アイドルにする","To make Kogane
the best idol
in the industry"
select,,"プロデューサーを
ずっと続ける","To keep on
being a Producer"
select,,"アイドル事務所を
自分で作る","To form my own
idol agency"
1004001001010030,恋鐘,"んふふー、ありがとー！　うちもプロデューサーが
業界一のプロデューサーって呼ばれるように頑張るばい！",Mheheー thanksー! I'll do my best so that you're called the best Producer in the industry too!
1004001001010040,恋鐘,"ドーンと大船に乗ったつもりでおってね！
プロデューサー！","So rest easy and rely on me, okay! Producer!"
0000000000000,プロデューサー,（よし、楽しく話せたな）,"(Nice, that went really well.)"
1004001001010050,恋鐘,"おー、やっぱりそうなん？
うちと一緒やねー！","Oh-, is that so? Together with me, huh!"
1004001001010060,恋鐘,"うちもずーっとアイドル続けていきたかばい！
もちろん、プロデューサーと一緒に！","I also want to keep on being an idol! 'Course, that'd be together with you!"
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,"(Well, I guess that went okay.)"
1004001001010070,恋鐘,"おおー、社長になるってことかー
それはでっかい夢やね！",Oooh... like bein' yer own company president-? That's a huge dream!
1004001001010080,恋鐘,"ばってん……プロデューサーが
うちのプロデューサーじゃなくなるのは寂しかねー……",But then... I'd be lonely if Producer couldn't be my producer any moreー...
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,(Ah… I should've said something else instead…)
info,produce_communications/100400100101.json,
Translator,Batsu,
