id,name,text,trans
3015017010010,甜花,……,......
3015017010020,甜花,……後悔、したこと……？,......Things we... regret......?
3015017010030,千雪,うん,Yes.
3015017010040,千雪,"最近、ちょっと後悔について
考えたことがあってね","Lately, I've been thinking a little about regrets."
3015017010050,千雪,"甜花ちゃんのお話も
聞いてみたくなったの",I wanted to hear a little about what you think.
3015017010060,甜花,そっか……,Oh okay......
3015017010070,甜花,"うーん……
なんだろ……",Hmmm...... good question......
3015017010080,千雪,"あ、難しく考えなくて大丈夫よ
思いついたものがあったら……だから","Oh, you don't have to think that hard about it. It was
just something I remembered, so I asked."
3015017010090,甜花,…………,............
3015017010100,甜花,あ……,Oh......
3015017010110,千雪,何かあった？,Did you think of something?
3015017010120,甜花,うん……！,Yeah......!
3015017010130,甜花,"えと……
甜花、ね……",Um...... So... recently......
3015017010140,甜花,"この前……
ゲームソフト、買った……！",Tenka...... bought this game......!
3015017010150,甜花,"……けど……
あんまり、面白くなくて……",......But...... it wasn't... that fun......
3015017010160,甜花,"違うのに、すればよかったなって……
思ってる……！","Tenka felt like... she should play something new......
for a change......!"
3015017010170,千雪,"……ふふっ
そういうこと、あるよね","......Fufu, that does happen from time to time."
3015017010180,千雪,"私も
パッケージで美味しそうだな～って思ったのに","I had something similar, where I thought this treat
looked so tasty from the packaging"
3015017010190,千雪,"食べてみて
なんか違うぞ、ってなっちゃうことあるもん","After I ate it though, it tasted pretty different
from what I expected."
3015017010200,甜花,"……！
うん、それ……！",......! Yeah... that sorta thing......!
3015017010210,甜花,"甜花も……
ジャケットで、面白そうって思ったやつ、だった……！",For Tenka...... the game jacket... looked fun......!
3015017010220,千雪,"そっかぁ……
同じね！",I see... So we're in the same boat then!
3015017010230,甜花,あ、あとね……,O-Otherwise......
3015017010240,甜花,"この前、夜更かしして……
ゲーム、したんだけど……","This one time... Tenka stayed up late......
playing games......"
3015017010250,千雪,うんうん,Mhmm.
3015017010260,甜花,すごい、眠くて……,She was... super sleepy......
3015017010270,甜花,全然集中、できなかった……,and couldn't concentrate... at all......
3015017010280,甜花,"次の日、ずっと眠かったし……
やめれば、よかった……","And then the next day... Tenka was super tired all
day...... so she felt like... she should stop......"
3015017010290,千雪,"うーん……！
そうね……",Yeah...! Good point...
0000000000000,店員,"──お待たせしました
こちらパンケーキと……",──Thank you for waiting. First I have the pancakes...
3015017010300,千雪,あ、私です,"Oh, that's me."
0000000000000,店員,チョコレートパフェです,And then the chocolate parfait.
3015017010310,甜花,"あ……
はい……！",Oh...... here......!
0000000000000,店員,ご注文は以上でお揃いでしょうか,Will that be everything for you?
3015017010311,甜花＆千雪,はい,Yes.
0000000000000,店員,では、ごゆっくりどうぞ,"Okay then, please take your time and enjoy."
3015017010320,千雪,じゃ、いただきます……だね,"Okay, thanks for the food... right?"
3015017010330,甜花,…………,............
3015017010340,千雪,"甜花ちゃん……？
パフェ、どうかした……？",Tenka-chan...? What's wrong with your parfait...?
3015017010350,甜花,"今……
後悔、ひとつ増えた……",Tenka...... just got... one more regret......
3015017010360,千雪,？,?
3015017010370,甜花,甜花…………,Tenka............
3015017010380,甜花,"ショートケーキも……
食べたくなった……！",Wants to eat... shortcake now......!
3015017010390,千雪,ふふっ……！,Fufu...!
3015017010400,千雪,"……それなら……
ショートケーキ半分こ、しない？",...In that case... How about we split one?
3015017010410,甜花,"……！
半分こ……！",......! We can split it......!
3015017010420,甜花,い、いいの……？,I-Is that okay......?
3015017010430,千雪,もちろん♪,Of course it is♪
3015017010440,甜花,やった……！,Yay......!
3015017010450,甜花,"にへへ……
千雪さん、ありがと……！",Nihehe...... Thanks... Chiyuki-san......!
3015017010460,甜花,"す、すみませーん……！
追加、いいですかー……！",E-Excuse us......! Can we... get something else......?!
info,produce_events/301501701.json,
Translator,kotonekotoP,
