id,name,text,trans
6020003040010,透,────ふふっ,────Hehe.
0000000000000,プロデューサー,……どうした？,...What's so funny?
6020003040020,透,"……あ、ううん
あの時、こんなだったよね。カニ","...Ah. It was probably doing this.
The crab from the other day."
0000000000000,プロデューサー,あぁ……干潟にいたやつか,Oh... The one at the mudflat.
0000000000000,プロデューサー,"バンザイしてダンスするやつだろ？
──チゴガニ、だっけか","It was dancing with arms up in the air, right?
──Ilyoplax pusilla, I think."
6020003040030,透,"ふふっ……
やばい、覚えてるとか。名前","Hehe...
You remember the name. Impressive."
0000000000000,プロデューサー,"だって、そりゃあ
透が教えてくれたんだから────","Well, obviously,
I learned it from you────"
6020003040040,透,────ふふっ,────Haha.
6020003040050,透,"やってくるね、じゃ
チゴガニ、みたいに","Let's do this, then.
Like the ilyoplax pusilla."
6020003040060,透,見てて,Watch me.
info,produce_events/602000304.json,
Translator,,
