id,name,text,trans
0,プロデューサー,"…………！？
なんだこれ……！","......?!
What on earth is happening here?!"
2023005110010,雛菜,"あ、プロデューサー
来た～～～！","Ahhh!
Producer's here～!"
0,プロデューサー,"雛菜、どうしたんだ
これ……","Hinana, what's up with all of...
These...?!"
2023005110020,雛菜,"ん～？
雛菜のユアクマちゃんコレクション！","Hmm?
That's Hinana's YourKuma-chan collection～!"
0,プロデューサー,こんなにあるのか……！,Those are all yours...?!
0,プロデューサー,"ソファが全部ぬいぐるみで
埋まってるじゃないか……！",The whole couch's covered in stuffed toys...!
2023005110030,雛菜,"あは～
かわいいでしょ～？","Aha～
They're so cute, right～?"
0,プロデューサー,"可愛い……けど、
これじゃあ誰も座れないだろ……！","Well, they are, but...
Nobody's gonna be able to sit down there now...!"
2023005110040,雛菜,へ～？,Hmm～?
2023005110050,雛菜,"でも、今日はお客さんが来る予定が
無いって確認したし～","Hinana checked and there's nobody
scheduled to drop by today, though～"
2023005110060,雛菜,"前にプロデューサーに言われたとおり
ちゃんとまわりの状況を見て使ってるよ～？","Hinana's following what Producer said before,
y'know～? Minding others before taking over
the couch～"
0,プロデューサー,………………,"......?!
What on earth is happening here?!"
2023005110070,雛菜,"終わったらちゃんと
片付けもする！","Hinana's gonna scoop all of them
out once she's done～!"
0,プロデューサー,……わかった,...Alright.
0,プロデューサー,"──それで、
これから一体何がはじまるんだ……？","—So, what on earth are you starting up now...?"
0,プロデューサー,"こんなに大集合させて……
ぬいぐるみの集会みたいになってるけど……","Bringing your entire haul like this...
It's like we have a YourKuma plushie party here..."
2023005110080,雛菜,"へ～？
違うよ～","Hmm?
You got the wrong idea～"
2023005110090,雛菜,"なんかね～
雛菜、カフェのお仕事したでしょ～？","It's something like, you remember how Hinana
did that cafe thingy before～?"
2023005110100,雛菜,"そしたら、ユアクマちゃんのファンの人が
雛菜のツイスタを見てくれて","After that, a YourKuma fan saw
Hinana's Twesta, then..."
2023005110110,雛菜,"雛菜のお気に入りのグッズ見たいって
コメントが来てたの～！","They gave a comment, saying they wanna
see Hinana's favorite merch～!"
0,プロデューサー,"おお……！
そんな反応があったのか……！","Ohhh, you even got a direct feedback, huh...!"
2023005110120,雛菜,あと、いつもコメントしてくれる人も～,Some usual commenters also said...
2023005110130,雛菜,"雛菜と同じユアクマちゃんが欲しいから
持ってるグッズ紹介してって～","That they want to have the same YourKuma
merch as Hinana, so they want her to show her
collection～!"
2023005110140,雛菜,"だから、今日は
ユアクマちゃん特集〜♡","And that's why today's gonna be a
YourKuma merch reveal day〜♡"
0,プロデューサー,なるほど、そういうことか……,I understand what's going on now...
2023005110150,雛菜,"…………
なんか、すごいよね～","......
It's kinda amazing, isn't it～?"
0,プロデューサー,ん？,Hm?
2023005110160,雛菜,"雛菜が、すきだな～って思って
こうやって発信したり、お仕事したりして","Hinana gets to tell everyone about what she
likes, and can even get hired because of it..."
2023005110170,雛菜,"それをこうやって
受け取ったよ～って人がいて","...and there will be people who will tell her, 
""We feel you～"" just like this."
0,プロデューサー,………………,......
2023005110180,雛菜,雛菜が楽しくしあわせにやったことを見て,Seems like people can really be happy...
2023005110190,雛菜,"ほんとにちゃんと
誰かが楽しくなったりしてるみたいだから","...just by looking at what Hinana does
for fun and to make herself happy."
2023005110200,雛菜,すごいよね,"That's so amazing, isn't it～"
0,プロデューサー,……ああ、すごいことだよ,"......Yeah, it really is amazing."
2023005110210,雛菜,"あは～
やっぱりプロデューサーもそう思う～？","Aha～
You think so too, don't you, Producer～?"
0,プロデューサー,ああ、もちろん,"Yeah, absolutely."
0,プロデューサー,雛菜には、そういう力があると思うよ,"I think that you do have that
kind of special power, Hinana."
2023005110220,雛菜,"………………
そっか～………","......
You think～?"
2023005110230,雛菜,ね、プロデューサー,"Hey, Producer～"
0,プロデューサー,うん？,Hm?
2023005110240,雛菜,"雛菜のツイスタ
今度、プロデューサーも出る〜？","Do you wanna show your face
on Hinana's Twesta too～?"
0,プロデューサー,え……！？,Me...?!?!
0,プロデューサー,"いや、どうして……
俺は出ないよ","But why me...?
I'm not doing it."
2023005110250,雛菜,"え〜、やっぱりだめか〜
残念〜……","Ehhhh, no can do, huh～
Bummeeer......"
0,プロデューサー,"撮影とかはいくらでも手伝うけど
あくまで俺たちは裏方だからさ","I can help you out anytime if it's for shoots
and stuff, but ultimately, we're supposed to
be just background people, so..."
0,プロデューサー,そういうのは……,That's gonna be a no...
2023005110260,雛菜,ん～、でも,"Hmm～
But..."
2023005110270,雛菜,"ここは雛菜の
すきなものを載せる場所だから","That's the place where Hinana
puts the stuff she likes, so..."
2023005110280,雛菜,"……だから、
プロデューサーも載せたかったのに","That's why... Hinana wants to upload
Producer there, too～"
info,produce_events/202300511.json,
Translator,pygoscelis,
